source,target,model,operating_point,average_precision_mean,average_precision_std,average_precision_count,roc_auc_mean,roc_auc_std,roc_auc_count,f1_mean,f1_std,f1_count,precision_mean,precision_std,precision_count,recall_mean,recall_std,recall_count,fpr_mean,fpr_std,fpr_count,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_count
mendeley,iscx,always_malicious,validation_fpr_limit,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
mendeley,iscx,ddqn,default,0.04913972700056054,0.040619247209798856,5,0.04269072194647466,0.06263558028034165,5,5.835684555899334e-05,0.00013048987362236582,5,3.296520772317901e-05,7.371244536142934e-05,5,0.00013183915622940744,0.0002948013154251699,5,0.0,0.0,5,6.591957811470372e-05,0.00014740065771258495,5
mendeley,iscx,ddqn,validation_f1,0.04913972700056054,0.040619247209798856,5,0.04269072194647466,0.06263558028034165,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
mendeley,iscx,ddqn,validation_fpr_limit,0.04913972700056054,0.040619247209798856,5,0.04269072194647466,0.06263558028034165,5,0.02923136235741756,0.03366493068804657,5,0.053681487870752,0.05526740774656277,5,0.011733684904416614,0.03313204820933226,5,-0.08341902313624679,0.08328438876074899,5,0.0475763540203317,0.04310138397059308,5
mendeley,iscx,dqn,default,0.048727946359186994,0.04778243139157932,5,0.04337330307924074,0.057622841619986306,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
mendeley,iscx,dqn,validation_f1,0.048727946359186994,0.04778243139157932,5,0.04337330307924074,0.057622841619986306,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
mendeley,iscx,dqn,validation_fpr_limit,0.048727946359186994,0.04778243139157932,5,0.04337330307924074,0.057622841619986306,5,0.04656120067147292,0.04654668561628621,5,0.04991554020556298,0.08602938286334968,5,0.039815425181278834,0.029193518004001752,5,-0.033676092544987137,0.13024932843172526,5,0.036745758863132985,0.06946062010177206,5
mendeley,iscx,logistic,default,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
mendeley,iscx,logistic,validation_f1,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
mendeley,iscx,logistic,validation_fpr_limit,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
