tn,fp,fn,tp,accuracy,precision,recall,f1,fpr,specificity,balanced_accuracy,average_precision,roc_auc,predicted_malicious_fraction,n,source,target,model,seed,operating_point,threshold,fit_seconds,inference_seconds
1263,293,164,1353,0.8512853888708103,0.8219927095990279,0.8918918918918919,0.8555169143218464,0.18830334190231363,0.8116966580976864,0.8517942749947891,0.9436094734765699,0.9402222540428697,0.5356329319882851,3073,iscx,iscx,ddqn,23,validation_f1,0.16943120956420898,5.49721539998427,0.0033227000385522842
1539,17,630,887,0.7894565571103157,0.9811946902654868,0.5847066578773896,0.7327550598926064,0.010925449871465296,0.9890745501285347,0.7868906040029622,0.9436094734765699,0.9402222540428697,0.2941750732183534,3073,iscx,iscx,ddqn,23,validation_fpr_limit,1.3627796173095703,5.49721539998427,0.0033227000385522842
1733,3867,1765,4364,0.5198226617784978,0.530190742315636,0.712024800130527,0.6077994428969359,0.6905357142857143,0.3094642857142857,0.5107445429224063,0.588194670060241,0.5253508641586835,0.7017648563389889,11729,iscx,mendeley,ddqn,23,default,5e-324,5.49721539998427,0.014667400158941746
1768,3832,1948,4181,0.5072043652485293,0.5217771121926869,0.6821667482460434,0.5912883609107623,0.6842857142857143,0.3157142857142857,0.49894051698016456,0.588194670060241,0.5253508641586835,0.6831784465853866,11729,iscx,mendeley,ddqn,23,validation_f1,0.16943120956420898,5.49721539998427,0.014667400158941746
4330,1270,4010,2119,0.5498337454173416,0.6252581882561228,0.3457333985968347,0.4452616095818449,0.22678571428571428,0.7732142857142857,0.5594738421555603,0.588194670060241,0.5253508641586835,0.2889419387842101,11729,iscx,mendeley,ddqn,23,validation_fpr_limit,1.3627796173095703,5.49721539998427,0.014667400158941746
0,1556,0,1517,0.4936544093719492,0.4936544093719492,1.0,0.6610021786492375,1.0,0.0,0.5,0.4936544093719492,0.5,1.0,3073,iscx,iscx,always_malicious,37,default,0.5000000000000001,8.890009485185146e-05,5.5999960750341415e-05
0,1556,0,1517,0.4936544093719492,0.4936544093719492,1.0,0.6610021786492375,1.0,0.0,0.5,0.4936544093719492,0.5,1.0,3073,iscx,iscx,always_malicious,37,validation_f1,1.0,8.890009485185146e-05,5.5999960750341415e-05
1556,0,1517,0,0.5063455906280507,0.0,0.0,0.0,0.0,1.0,0.5,0.4936544093719492,0.5,0.0,3073,iscx,iscx,always_malicious,37,validation_fpr_limit,1.0000000000000002,8.890009485185146e-05,5.5999960750341415e-05
0,5600,0,6129,0.5225509421093018,0.5225509421093018,1.0,0.6864150520775003,1.0,0.0,0.5,0.5225509421093018,0.5,1.0,11729,iscx,mendeley,always_malicious,37,default,0.5000000000000001,8.890009485185146e-05,7.609999738633633e-05
0,5600,0,6129,0.5225509421093018,0.5225509421093018,1.0,0.6864150520775003,1.0,0.0,0.5,0.5225509421093018,0.5,1.0,11729,iscx,mendeley,always_malicious,37,validation_f1,1.0,8.890009485185146e-05,7.609999738633633e-05
