source,target,model,operating_point,average_precision_mean,average_precision_std,average_precision_count,roc_auc_mean,roc_auc_std,roc_auc_count,f1_mean,f1_std,f1_count,precision_mean,precision_std,precision_count,recall_mean,recall_std,recall_count,fpr_mean,fpr_std,fpr_count,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_count
iscx,iscx,logistic,validation_f1,0.004200921282018433,0.0,5,0.003767075119511243,0.0,5,-0.023137395836890562,0.0,5,0.0175199470389652,0.0,5,-0.06394199077125906,0.0,5,-0.03149100257069409,0.0,5,-0.0162254941002824,0.0,5
iscx,iscx,logistic,validation_fpr_limit,0.004200921282018433,0.0,5,0.003767075119511243,0.0,5,0.026375214284630633,0.0,5,-0.00039369559917512564,0.0,5,0.030323005932761993,0.0,5,0.0006426735218509,0.0,5,0.014840166205455474,0.0,5
iscx,iscx,mlp,default,0.005737720166372262,0.0006801817886748615,5,0.005254332644764692,0.0008174363716691289,5,0.0032906468965391068,0.007552839927611011,5,0.01708123879879664,0.017640604910535377,5,-0.00870138431114038,0.026867383872971048,5,-0.017095115681233942,0.018339294504067852,5,0.004196865685046824,0.005698448368814979,5
iscx,iscx,mlp,validation_f1,0.005737720166372262,0.0006801817886748615,5,0.005254332644764692,0.0008174363716691289,5,-0.0007126135464186056,0.015808604349026072,5,-0.013709465146300892,0.04741911991675905,5,0.014106789716545798,0.021696455541621834,5,0.01838046272493574,0.05726578109406595,5,-0.002136836504194983,0.019123770802499537,5
iscx,iscx,mlp,validation_fpr_limit,0.005737720166372262,0.0006801817886748615,5,0.005254332644764692,0.0008174363716691289,5,0.04669781366160124,0.008338770946524762,5,0.0015385879623621257,0.001820221908332389,5,0.06763348714568225,0.013238187568916402,5,-0.00025706940874036053,0.0014795455569693245,5,0.033945278277211346,0.006007324317142644,5
iscx,iscx,random_forest,default,0.005610055160179162,0.0008172679309689878,5,0.006700157427475784,0.0005627687652022589,5,0.01704509794978002,0.004517813276967404,5,0.042409101388661094,0.009673828006052541,5,-0.0063282794990111805,0.003282768516279147,5,-0.04318766066838048,0.009416866846051556,5,0.018429690584684577,0.004597324009514214,5
iscx,iscx,random_forest,validation_f1,0.005610055160179162,0.0008172679309689878,5,0.006700157427475784,0.0005627687652022589,5,-0.01076838942874292,0.00310238563663352,5,-0.10546051354361305,0.026019581219315937,5,0.08253131179960445,0.017879888131579393,5,0.12197943444730082,0.026417712492500505,5,-0.01972406132384812,0.004646664936960329,5
iscx,iscx,random_forest,validation_fpr_limit,0.005610055160179162,0.0008172679309689878,5,0.006700157427475784,0.0005627687652022589,5,0.00045269074816485234,0.00254384669288872,5,0.012008187545535565,0.002109966714710468,5,-0.00751483190507578,0.004604943756512319,5,-0.010025706940874039,0.001675887507764178,5,0.0012554375178991605,0.002091048287087939,5
iscx,mendeley,always_malicious,default,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
iscx,mendeley,always_malicious,validation_f1,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
iscx,mendeley,always_malicious,validation_fpr_limit,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
