source,target,model,seed,operating_point,average_precision,roc_auc,f1,precision,recall,fpr,balanced_accuracy
iscx,mendeley,ddqn,71,validation_fpr_limit,0.02507501473191437,0.018179148311306903,0.035920030794788005,0.021320505323586203,0.06738456518192204,0.0044642857142858094,0.031460139733818115
iscx,mendeley,dqn,11,default,0.015159885826806496,0.01892379320793411,0.01978215527806715,0.010824086879912376,0.04209495839451782,0.004285714285714226,0.0189046220544018
iscx,mendeley,dqn,11,validation_f1,0.015159885826806496,0.01892379320793411,0.02274921004017627,0.012399490049866069,0.04862130853320268,0.005178571428571366,0.0217213685523156
iscx,mendeley,dqn,11,validation_fpr_limit,0.015159885826806496,0.01892379320793411,0.044084186360944355,0.0263692686811553,0.08157937673356175,0.005714285714285783,0.03793254550963798
iscx,mendeley,dqn,23,default,-0.1284916361248588,-0.20441565857865424,0.021052125791715226,0.011487288819815589,0.044868657203458895,0.004821428571428421,0.020023614316015237
iscx,mendeley,dqn,23,validation_f1,-0.1284916361248588,-0.20441565857865424,0.024119141127217802,0.013206236915605407,0.05139500734214386,0.0050000000000000044,0.02319750367107193
iscx,mendeley,dqn,23,validation_fpr_limit,-0.1284916361248588,-0.20441565857865424,0.041545339098451595,0.023328315194842908,0.08092674171969327,0.015535714285714208,0.03269551371698948
iscx,mendeley,dqn,37,default,0.06387782111935125,0.11036748595669289,0.0035120596410452842,0.0024219554551918043,0.005873715124816381,-0.0028571428571427804,0.004365428990979525
iscx,mendeley,dqn,37,validation_f1,0.06387782111935125,0.11036748595669289,0.015790659441019428,0.00860356693840042,0.033773861967694496,0.0035714285714285587,0.01510121669813308
iscx,mendeley,dqn,37,validation_fpr_limit,0.06387782111935125,0.11036748595669289,0.02519374908950789,0.014529918105949002,0.04862130853320279,0.0055357142857144215,0.021542797123744184
iscx,mendeley,dqn,51,default,-0.035380073820234115,-0.0706165070041721,0.01078194284092493,0.006626469582262207,0.0205580029368575,-0.0028571428571430024,0.011707572897000196
iscx,mendeley,dqn,51,validation_f1,-0.035380073820234115,-0.0706165070041721,0.022169888907114466,0.012239519099308926,0.0469897209985316,0.003750000000000031,0.02161986049926573
